Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.29,AH Biologisch Zoete puntpaprika,"2 stuksPrijs per KG € 13,88",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi425999/ah-biologisch-zoete-puntpaprika,Inhoud en gewicht2 StuksPortiegrootte: 250 gram,,,0.8 g,110 kJ (26 kcal),,,,4.5 g,,,,,,0.1 g,,,,,,,0.29 mg,150 mg,3.1 mg,,,2 g,,,0.1 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.69,AH Granny Smith schaal,"4 stuksPrijs per KG € 4,14",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi195431/ah-granny-smith-schaal,Inhoud en gewicht4 Stuks,,,0.3 g,250 kJ (59 kcal),,,,13 g,,,,,,0.2 g,,,,,,,,,,,,2 g,,,0.1 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,0.69,AH Radijs,"200 gPrijs per KG € 3,45",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi441049/ah-radijs,Inhoud en gewicht200 GramPortiegrootte: 200 gramAantal porties: 1,,,1 g,92 kJ (22 kcal),,,,4 g,,,,,,0 g,,,,,,,,20 mg,,,,0.9 g,0 g,0 g,,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.39,AH Aardappelen voor de stamppot,"1 kgPrijs per KG € 1,39",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi418287/ah-aardappelen-voor-de-stamppot,Inhoud en gewicht1 KilogramPortiegrootte: 200 gramAantal porties: 5,,,2.2 g,367 kJ (87 kcal),,,,18 g,,,,,,0.3 g,,,,,,,,,,,,1.6 g,0.1 g,0.1 g,,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.59,AH Puntpaprika mix,"4 stuksPrijs per KG € 8,63",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi519871/ah-puntpaprika-mix,Inhoud en gewicht4 Stuks,,,0.8 g,99 kJ (24 kcal),,,,3.8 g,,,,,,0.1 g,,,,,,,,,,,,2.1 g,,,0.1 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.00,AH Tauge,"125 gPrijs per KG € 8,00",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi41138/ah-tauge,Inhoud en gewicht125 GramPortiegrootte: 125 gramAantal porties: 1,,,5 g,201 kJ (48 kcal),,,,3 g,,,,,,1 g,,,,,,,,,,,,3.5 g,,,1 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.99,AH Nederlandse zoete aardappelen,"1 kgPrijs per KG € 2,99",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi546109/ah-nederlandse-zoete-aardappelen,Inhoud en gewicht1 KilogramPortiegrootte: 250 gramAantal porties: 4,,,1.5 g,458 kJ (108 kcal),,,,24 g,,,,,370 mg,0 g,715 µg,,,,,,,23 mg,,,,3 g,,,0 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.99,AH Biologisch Cherry tomaten,"250 gPrijs per KG € 7,96",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi67739/ah-biologisch-cherry-tomaten,Inhoud en gewicht250 GramPortiegrootte: 250 gramAantal porties: 1,,,0.9 g,128 kJ (31 kcal),,,,4 g,,,,,,0.8 g,,,,,,,,24 mg,,,,1.9 g,,,0.7 g,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.75,AH Ananas mango,"150 gNormale prijs per KG € 11,67",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi520319/ah-ananas-mango,Inhoud en gewicht150 GramPortiegrootte: 150 gramAantal porties: 1,,,0.6 g,251 kJ (59 kcal),,,,13 g,,,,,,0.2 g,,,,,,,,,,,,1.6 g,,,0.1 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.99,AH Snoepgroente Worteltjes,"650 gPrijs per KG € 4,60",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi435427/ah-snoepgroente-worteltjes,Inhoud en gewicht650 GramPortiegrootte: 250 gramAantal porties: 2.5,,,0.7 g,139 kJ (33 kcal),,,,5.5 g,,,,,,0.3 g,,,,,,,,,,,,2.8 g,,,0.2 g,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.29,AH Krieltjes vastkokend,"1 kgPrijs per KG € 2,29",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi215683/ah-krieltjes-vastkokend,Inhoud en gewicht1 KilogramPortiegrootte: 200 gramAantal porties: 5,,,2 g,371 kJ (88 kcal),,,,19 g,,,,,450 mg,0 g,,,,,,,0.3 mg,14 mg,,,,1.8 g,,,0 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.99,AH Prei,"400 gNormale prijs per KG € 4,98",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi395959/ah-prei,Inhoud en gewicht400 GramPortiegrootte: 200 gramAantal porties: 2,,,1.5 g,116 kJ (28 kcal),,,,3.5 g,,,,,,0.2 g,,,,,,,,,,,,3 g,,,0.1 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.39,AH Babyspinazie,"100 gPrijs per KG € 13,90",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi224710/ah-babyspinazie,Inhoud en gewicht100 GramPortiegrootte: 35 gramAantal porties: 3,,,3.2 g,108 kJ (26 kcal),,,,0.9 g,,,,,,0.6 g,,,,,,,,,,,,2 g,,,0.4 g,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.49,AH Snoepgroente tomatenmix,"400 gPrijs per KG € 6,23",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi491167/ah-snoepgroente-tomatenmix,Inhoud en gewicht400 GramPortiegrootte: 250 gramAantal porties: 1.5,,,0.9 g,128 kJ (31 kcal),,,,4 g,,,,,,0.8 g,,,,,,,,24 mg,,,,1.9 g,,,0.5 g,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.65,Hak Sperziebonen fijn gebroken,"340 gPrijs per KG € 8,92",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi201909/hak-sperziebonen-fijn-gebroken,Inhoud en gewicht340 GramUitlekgewicht: 185 Gram,,,1.8 g,106 kJ (25 kcal),,,,2.2 g,,,,,,0.4 g,,,,,,,,,,,,2.9 g,,,,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.99,AH Mini watermeloen,"per stukPrijs per KG € 2,49",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi221526/ah-mini-watermeloen,Inhoud en gewicht1 StuksPortiegrootte: 125 gram,,,0.5 g,149 kJ (35 kcal),,,,8 g,,,,,,0 g,,,,,,,,,,,,0.6 g,,,0 g,,0 g,,
