Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.19,Hero Betuwe bessen sap rode bes,"250 mlPrijs per LT € 8,76",,False,False,https://www.ah.nl/producten/product/wi444036/hero-betuwe-bessen-sap-rode-bes,Inhoud en gewicht0.25 Liter,,,0.2 g,187 kJ (44 kcal),,,,11 g,,,,,,0 g,,,,,,,,,,,,0.7 g,,,,,0 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,Duyvis Oven baked smoked paprika,"175 gPrijs per KG € 11,37",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi497637/duyvis-oven-baked-smoked-paprika,Inhoud en gewicht175 GramPortiegrootte: 30g (1) gemiddelde portieAantal porties: 5 - 6,,,15 g,2129 kJ (509 kcal),,,,52 g,,92 mg,,,298 mg,26 g,,,,,3.8 mg,,,,5 mg,48 µg,,2.1 g,,,,,4.2 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,Delicata Chocoladeletter melk A,"160 gPrijs per KG € 12,44",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi525303/delicata-chocoladeletter-melk-a,Inhoud en gewicht160 GramPortiegrootte: 25 gramAantal porties: 6.5,,,6.9 g,2305 kJ (553 kcal),,,,51 g,,,,,,35 g,,,,,,,,,,,,3.2 g,,,14 g,,21 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.15,AH Roomboter jan hagel,"225 gPrijs per KG € 9,56",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi49858/ah-roomboter-jan-hagel,Inhoud en gewicht225 GramPortiegrootte: 13 gramAantal porties: 18,,,8 g,2208 kJ (528 kcal),,,,60 g,,,,,,28 g,,,,,,,,,,,,2 g,,,12 g,,16 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,Koopmans Omgekeerde appeltaart mix,"330 gPrijs per KG € 6,03",,False,False,https://www.ah.nl/producten/product/wi466195/koopmans-omgekeerde-appeltaart-mix,Inhoud en gewicht330 GramPortiegrootte: 1 portie = 1 taartpunt á 90 gAantal porties: 12,,,2 g,921 kJ (219 kcal),,,,35 g,,,,,,7.3 g,,,,,,,,,,,,,,,,,4.8 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.25,Nestlé Choclait chips melkchocolade,"115 gPrijs per KG € 19,57",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi484230/nestle-choclait-chips-melkchocolade,Inhoud en gewicht115 GramPortiegrootte: Bij een portie van 8 stuks (20g)Aantal porties: 5,,,6.1 g,2132 kJ (510 kcal),,,,59.1 g,,,,,,26.8 g,,,,,,,,,,,,3.3 g,,,,,14.8 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,Delicata Chocoladeletter melk F,"160 gPrijs per KG € 12,44",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi525308/delicata-chocoladeletter-melk-f,Inhoud en gewicht160 GramPortiegrootte: 25 gramAantal porties: 6.5,,,6.9 g,2305 kJ (553 kcal),,,,51 g,,,,,,35 g,,,,,,,,,,,,3.2 g,,,14 g,,21 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.19,Balconi Mix milk,"350 gPrijs per KG € 6,26",,False,False,https://www.ah.nl/producten/product/wi129567/balconi-mix-milk,Inhoud en gewicht10 Stuks. 350 Gram10 x 35 gPortiegrootte: 35gAantal porties: 10,,,5.8 g,1819 kJ (435 kcal),,,,52.9 g,,,,,,21.9 g,,,,,,,,,,,,,,,,,16.6 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,AH Zonnebloempitten,"95 gPrijs per KG € 20,95",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi161494/ah-zonnebloempitten,Inhoud en gewicht95 GramPortiegrootte: 10 gramAantal porties: 9.5,0 g,,28 g,2465 kJ (595 kcal),,,,7.5 g,,,,,,49 g,,,,,,,,,,,,6.1 g,9 g,33 g,42 g,,5.2 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.00,AH Rijst rondjes zeezout,"100 gNormale prijs per KG € 20,00",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi448360/ah-rijst-rondjes-zeezout,Inhoud en gewicht100 GramPortiegrootte: 25 gramAantal porties: 4,,,8.7 g,1794 kJ (425 kcal),,,,79 g,,,,,,8 g,,,,,,,,,,,,0.9 g,,,7 g,,1.1 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.59,Red Band Winegummix voordeelverpakking,"370 gPrijs per KG € 7,00",,False,False,https://www.ah.nl/producten/product/wi480715/red-band-winegummix-voordeelverpakking,Inhoud en gewicht1 StuksPortiegrootte: Per portie = 25 g = ca. 5 snoepjesAantal porties: 15,,,4.9 g,1452 kJ (342 kcal),,,,80 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.2 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.99,AH Biologisch Roomboter honing mini stroopwafels,"200 gPrijs per KG € 9,95",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi484031/ah-biologisch-roomboter-honing-mini-stroopwafels,Inhoud en gewicht200 GramPortiegrootte: 8 gramAantal porties: 25,,,4 g,1888 kJ (450 kcal),,,,65 g,,,,,,19 g,,,,,,,,,,,,1.5 g,,,9 g,,10 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.29,Klene Suikervrij groentjes,"90 gNormale prijs per KG € 25,44",,False,False,https://www.ah.nl/producten/product/wi508423/klene-suikervrij-groentjes,"Inhoud en gewicht39 Stuks. 90 GramPortiegrootte: Per 1 stuk (2,3g)Aantal porties: 39",,,7 g,842 kJ (201 kcal),,,,74 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.29,Klene Laurier ontdekkingsrezien,"190 gNormale prijs per KG € 12,05",,False,False,https://www.ah.nl/producten/product/wi508481/klene-laurier-ontdekkingsrezien,Inhoud en gewicht190 GramPortiegrootte: 1 portie (25g)**  ** 1 portie = 5-6 stuksAantal porties: 8,,,5 g,1274 kJ (301 kcal),,,,63 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.2 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.49,Nutella Biscuits,"166 gPrijs per KG € 15,00",,False,False,https://www.ah.nl/producten/product/wi514897/nutella-biscuits,"Inhoud en gewicht12 Stuks. 166 GramPortiegrootte: Per stuk 13,8g",,,7.9 g,2138 kJ (511 kcal),,,,63.3 g,,,,,,24.6 g,,,,,,,,,,,,,,,,,11.5 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.59,Fisherman's Friend Original,"3 x 25 gPrijs per KG € 34,53",,False,False,https://www.ah.nl/producten/product/wi147932/fisherman-s-friend-original,"Inhoud en gewicht3 Stuks3 x 25 gPortiegrootte: Per Lozenge. 1 portie = 1 lozenge (ongeveer 1,15 g)Aantal porties: 60",,,< 0.5 g,1628 kJ (383 kcal),,,,95 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.5 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.29,Brouwer Pinda's extra groot gezouten,"350 gNormale prijs per KG € 6,54",,False,False,https://www.ah.nl/producten/product/wi412919/brouwer-pinda-s-extra-groot-gezouten,Inhoud en gewicht350 Gram,,,24.7 g,2560 kJ (618 kcal),,,,11.1 g,,,,,,50.9 g,,,,,,,,,,,,8.3 g,,,,,8.5 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.95,AH Borrelnoten BBQ paprika,"300 gPrijs per KG € 6,50",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi448478/ah-borrelnoten-bbq-paprika,Inhoud en gewicht300 GramPortiegrootte: 30 gramAantal porties: 10,,,13 g,2134 kJ (512 kcal),,,,45 g,,,,,,30 g,,,,,,,,,,,,4.8 g,,,26 g,,4.1 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,1.95,Milka Mini cookies,"110 gNormale prijs per KG € 17,73",,False,False,https://www.ah.nl/producten/product/wi484022/milka-mini-cookies,"Inhoud en gewicht110 GramPortiegrootte: 1 portion = 26,8g",,,5.9 g,2105 kJ (503 kcal),,,,62 g,,,,,,25 g,,,,,,,,,,,,3 g,,,,,13 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.00,AH Moon crackers,"100 gNormale prijs per KG € 20,00",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi494267/ah-moon-crackers,Inhoud en gewicht100 GramPortiegrootte: 25 gramAantal porties: 4,,,7.5 g,1592 kJ (375 kcal),,,,84 g,,,,,,0.8 g,,,,,,,,,,,,0.9 g,,,0.2 g,,0.2 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.49,"AH Handje noten pinda, amandel & edamame","140 gPrijs per KG € 17,79",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi509340/ah-handje-noten-pinda-amandel-en-edamame,Inhoud en gewicht140 GramPortiegrootte: 35 gramAantal porties: 4,,,28 g,2373 kJ (572 kcal),,,,16 g,,,,,,42 g,,,,,,,,,,,,8.9 g,,,35 g,,4.9 g,,
snoep-koek-chips-en-chocolade?minPrice=1.90&maxPrice=2.59,2.49,Red Band Magische feestmix zacht zoet zuur,"305 gPrijs per KG € 8,16",,False,False,https://www.ah.nl/producten/product/wi524826/red-band-magische-feestmix-zacht-zoet-zuur,Inhoud en gewicht305 GramPortiegrootte: Per portie = 25 g = ca. 3 snoepjesAantal porties: 12,,,2 g,1530 kJ (361 kcal),,,,87 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,0 g,,
