Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
salades-pizza-maaltijden,3.49,AH Erwtensoep verspakket,per stuk,Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi166560/ah-erwtensoep-verspakket,Inhoud en gewicht967 GramPortiegrootte: 250 milliliterAantal porties: 6,,,7.1 g,410 kJ (99 kcal),,,,3.2 g,,,,,,4.8 g,,,,,,,,,,,,7.1 g,,,3.1 g,,1.7 g,,
salades-pizza-maaltijden,2.29,AH Verse ravioli 5 formaggio,"250 gPrijs per KG € 9,16",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi142435/ah-verse-ravioli-5-formaggio,Inhoud en gewicht250 GramPortiegrootte: 125 gramAantal porties: 2,,,9.9 g,1228 kJ (292 kcal),,,,42 g,,,,,,8.7 g,,,,,,,,,,,,3 g,,,5.7 g,,3 g,,
salades-pizza-maaltijden,2.39,AH Verse tortelloni verdi ricotta e spinaci,"250 gPrijs per KG € 9,56",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi62699/ah-verse-tortelloni-verdi-ricotta-e-spinaci,Inhoud en gewicht250 GramPortiegrootte: 125 gramAantal porties: 2,,,10 g,1172 kJ (279 kcal),,,,39 g,,,,,,8 g,,,,,,,,,,,,5.4 g,,,6 g,,2 g,,
salades-pizza-maaltijden,2.29,AH American pancakes naturel,6 stuks,Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi140715/ah-american-pancakes-naturel,Inhoud en gewicht300 GramPortiegrootte: 50 gramAantal porties: 6,,,5.3 g,1560 kJ (374 kcal),,,,36 g,,,,,,23 g,,,,,,,,,,,,0.9 g,,,20 g,,2.2 g,,
salades-pizza-maaltijden,2.29,AH Pastasaus tomaat mascarpone,"225 gPrijs per KG € 10,18",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi120332/ah-pastasaus-tomaat-mascarpone,Inhoud en gewicht225 GramPortiegrootte: 225 gramAantal porties: 1,,,2.4 g,354 kJ (85 kcal),,,,5.8 g,,,,,,5.5 g,,,,,,,,,,,,1.4 g,,,1.6 g,,3.6 g,,
salades-pizza-maaltijden,2.69,AH Verse gnocchi,"400 gPrijs per KG € 6,73",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi410944/ah-verse-gnocchi,Inhoud en gewicht400 GramPortiegrootte: 200 gramAantal porties: 2,,,2.3 g,607 kJ (143 kcal),,,,31 g,,,,,,0.3 g,,,,,,,,,,,,3.7 g,,,0.07 g,,0.2 g,,
salades-pizza-maaltijden,1.99,AH Pizzadeeg,"230 gPrijs per KG € 8,65",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi435163/ah-pizzadeeg,Inhoud en gewicht230 GramPortiegrootte: 230 gramAantal porties: 1,,,7.1 g,1189 kJ (282 kcal),,,,46 g,,,,,,6.5 g,,,,,,,,,,,,1.4 g,,,4.8 g,,0.9 g,,
salades-pizza-maaltijden,3.79,AH Salade erbij Caesar mix,"285 gPrijs per KG € 13,30",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi120877/ah-salade-erbij-caesar-mix,Inhoud en gewicht285 GramPortiegrootte: 285 gramAantal porties: 1,,,6.4 g,506 kJ (122 kcal),,,,5.2 g,,,,,,8.2 g,,,,,,,,,,,,0.7 g,,,5.2 g,,2.7 g,,
salades-pizza-maaltijden,5.29,AH Indiase curry madras verspakket,950 g,Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi233440/ah-indiase-curry-madras-verspakket,Inhoud en gewicht966 GramPortiegrootte: 503 gramAantal porties: 4,,,5.4 g,497 kJ (118 kcal),,,,15 g,,,,,,3.8 g,,,,,,,,,,,,1.2 g,,,1.8 g,,1.8 g,,
salades-pizza-maaltijden,3.79,AH Salade erbij italiaanse mix,"250 gPrijs per KG € 15,16",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi128130/ah-salade-erbij-italiaanse-mix,Inhoud en gewicht241 GramPortiegrootte: 241 gramAantal porties: 1,,,5 g,515 kJ (124 kcal),,,,5.2 g,,,,,,8.9 g,,,,,,,,,,,,1.5 g,,,6.5 g,,2.2 g,,
salades-pizza-maaltijden,2.79,Dr. Oetker Ristorante pizza mozzarella,"355 gPrijs per KG € 7,86",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi513999/dr-oetker-ristorante-pizza-mozzarella,Inhoud en gewicht355 Gram,,,10 g,998 kJ (238 kcal),,,,23 g,,,,,,11 g,,,,,,,,,,,,2.1 g,,,,,3.9 g,,
salades-pizza-maaltijden,2.39,AH Focaccia mozzarella,2 stuks,Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi524337/ah-focaccia-mozzarella,Inhoud en gewicht300 GramPortiegrootte: 150 gramAantal porties: 2,,,9.4 g,1262 kJ (300 kcal),,,,43 g,,,,,,8.9 g,,,,,,,,,,,,2.2 g,,,5.7 g,,3.2 g,,
salades-pizza-maaltijden,2.39,AH Lasagne all uovo,"250 gPrijs per KG € 9,56",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi160914/ah-lasagne-all-uovo,Inhoud en gewicht250 GramPortiegrootte: 42 gramAantal porties: 6,,,10 g,1205 kJ (285 kcal),,,,53 g,,,,,,3 g,,,,,,,,,,,,2.9 g,,,2.2 g,,0.8 g,,
salades-pizza-maaltijden,5.29,AH Portugese kip piri piri verspakket,per stuk,Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi520798/ah-portugese-kip-piri-piri-verspakket,Inhoud en gewicht1019 GramPortiegrootte: 514 gramAantal porties: 4,,,5.2 g,466 kJ (111 kcal),,,,14 g,,,,,,3.5 g,,,,,,,,,,,,1.2 g,,,2.7 g,,0.6 g,,
salades-pizza-maaltijden,13.18,AH Italiaanse lasagne verspakket,per pakket,,False,False,https://www.ah.nl/producten/product/wi541117/ah-italiaanse-lasagne-verspakket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salades-pizza-maaltijden,3.99,Magioni Bloemkool pizzabodem,"2 x 195 gNormale prijs per KG € 10,23",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi386308/magioni-bloemkool-pizzabodem,Inhoud en gewicht2 Stuks. 390 Gram390g (2x195g)Portiegrootte: Per pizzaAantal porties: 2,,,7.7 g,921 kJ (221 kcal),,,,41 g,,,,,,2.4 g,,,,,,,,,,,,3 g,,,,,0.29 g,,
salades-pizza-maaltijden,1.09,Van Gilse Poedersuiker,"250 gPrijs per KG € 4,36",,False,False,https://www.ah.nl/producten/product/wi187619/van-gilse-poedersuiker,Inhoud en gewicht250 GramPortiegrootte: Per portie (1g)Aantal porties: 250,,,0 g,1685 kJ (396 kcal),,,,99 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
salades-pizza-maaltijden,1.49,Van Gilse Schenkstroop,"600 gPrijs per KG € 2,48",,False,False,https://www.ah.nl/producten/product/wi407552/van-gilse-schenkstroop,Inhoud en gewicht600 GramPortiegrootte: Per portie 15gAantal porties: 40,,,0 g,1224 kJ (288 kcal),,,,72 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
salades-pizza-maaltijden,2.29,AH Krokante pizza salami,per stuk,Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi462810/ah-krokante-pizza-salami,Inhoud en gewicht320 GramPortiegrootte: 320 gramAantal porties: 1,,,11 g,1091 kJ (261 kcal),,,,26 g,,,,,,12 g,,,,,,,,,,,,2.3 g,,,7.3 g,,3.9 g,,
salades-pizza-maaltijden,3.69,AH Quiche spinazie geitenkaas,"300 gPrijs per KG € 12,30",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi474117/ah-quiche-spinazie-geitenkaas,Inhoud en gewicht300 GramPortiegrootte: 300 gramAantal porties: 1,,,8.5 g,925 kJ (222 kcal),,,,17 g,,,,,,13 g,,,,,,,,,,,,1.3 g,,,8.3 g,,4.8 g,,
salades-pizza-maaltijden,2.09,AH Aardappelgratin,"500 gPrijs per KG € 4,18",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi202678/ah-aardappelgratin,Inhoud en gewicht500 GramPortiegrootte: 250 gramAantal porties: 2,,,2 g,465 kJ (111 kcal),,,,14 g,,,,,,5 g,,,,,,,,,,,,1 g,,,2.8 g,,2.2 g,,
salades-pizza-maaltijden,11.30,AH Italiaanse lasagne verspakket VEGA,per pakket,,False,False,https://www.ah.nl/producten/product/wi541119/ah-italiaanse-lasagne-verspakket-vega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salades-pizza-maaltijden,2.89,AH Kleine salade quinoa noten,"205 gPrijs per KG € 14,10",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi224947/ah-kleine-salade-quinoa-noten,Inhoud en gewicht205 GramPortiegrootte: 205 gramAantal porties: 1,,,6.4 g,788 kJ (190 kcal),,,,10 g,,,,,,13 g,,,,,,,,,,,,3.5 g,,,11 g,,1.5 g,,
salades-pizza-maaltijden,3.69,AH Quiche kip pesto spinazie,"300 gPrijs per KG € 12,30",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi465735/ah-quiche-kip-pesto-spinazie,Inhoud en gewicht300 GramPortiegrootte: 300 gramAantal porties: 1,,,9.7 g,1005 kJ (241 kcal),,,,16 g,,,,,,15 g,,,,,,,,,,,,1.6 g,,,10 g,,4.9 g,,
salades-pizza-maaltijden,1.39,Koopmans Mix voor pannenkoeken compleet,"400 gPrijs per KG € 3,48",,False,False,https://www.ah.nl/producten/product/wi31284/koopmans-mix-voor-pannenkoeken-compleet,Inhoud en gewicht400 GramPortiegrootte: ***1 portie = 1 pannenkoek à 100gAantal porties: 10,,,4.8 g,676 kJ (160 kcal),,,,29 g,,,,,,2.7 g,,,,,,,,,,,,0.9 g,,,,,0.5 g,,
salades-pizza-maaltijden,1.99,Tante Fanny Vers flammkuchendeeg,"260 gPrijs per KG € 7,65",,False,False,https://www.ah.nl/producten/product/wi387394/tante-fanny-vers-flammkuchendeeg,Inhoud en gewicht260 Gram,,,7.8 g,1115 kJ (264 kcal),,,,47 g,,,,,,3.7 g,,,,,,,,,,,,1.5 g,,,,,0.5 g,,
salades-pizza-maaltijden,8.76,AH Banaan spelt pancake 4-pack,per pakket,,False,False,https://www.ah.nl/producten/product/wi545806/ah-banaan-spelt-pancake-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salades-pizza-maaltijden,3.49,Dr. Oetker Ristorante pizza margherita,"295 gPrijs per KG € 11,83",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi514005/dr-oetker-ristorante-pizza-margherita,Inhoud en gewicht295 Gram,,,10 g,1060 kJ (253 kcal),,,,27 g,,,,,,11 g,,,,,,,,,,,,2.3 g,,,,,4.4 g,,
salades-pizza-maaltijden,5.29,AH Ovenschotel prei-kerrie verspakket,per stuk,Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi510455/ah-ovenschotel-prei-kerrie-verspakket,Inhoud en gewicht1341 GramPortiegrootte: 448 gramAantal porties: 4,,,5.5 g,482 kJ (116 kcal),,,,7.9 g,,,,,,6.5 g,,,,,,,,,,,,1.7 g,,,3.5 g,,2.6 g,,
salades-pizza-maaltijden,2.79,AH Pannenkoeken naturel,8 stuks,Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi130455/ah-pannenkoeken-naturel,Inhoud en gewicht540 GramPortiegrootte: 68 gramAantal porties: 8,,,5.5 g,951 kJ (227 kcal),,,,26 g,,,,,,11 g,,,,,,,,,,,,1 g,,,6.1 g,,4.9 g,,
salades-pizza-maaltijden,2.79,Dr. Oetker Ristorante pizza hawaii,"355 gPrijs per KG € 7,86",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi513996/dr-oetker-ristorante-pizza-hawaii,Inhoud en gewicht355 Gram,,,8.7 g,873 kJ (208 kcal),,,,25 g,,,,,,7.6 g,,,,,,,,,,,,2.2 g,,,,,2.7 g,,
salades-pizza-maaltijden,5.29,AH Hongaarse goulash verspakket,per stuk,Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi537160/ah-hongaarse-goulash-verspakket,Inhoud en gewicht780 GramPortiegrootte: 581 gramAantal porties: 4,,,6 g,466 kJ (111 kcal),,,,13 g,,,,,,3.6 g,,,,,,,,,,,,1.2 g,,,2.3 g,,1.2 g,,
