Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.69,AH Quiche lorraine,"300 gPrijs per KG € 12,30",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi55960/ah-quiche-lorraine,Inhoud en gewicht300 GramPortiegrootte: 300 gramAantal porties: 1,,,9.5 g,1030 kJ (247 kcal),,,,16 g,,,,,,16 g,,,,,,,,,,,,0.6 g,,,8.7 g,,6.8 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.19,Unox Rookworst extra mager,"275 gNormale prijs per KG € 11,60",,False,False,https://www.ah.nl/producten/product/wi367555/unox-rookworst-extra-mager,Inhoud en gewicht275 GramAantal porties: 2,,,15 g,195 kcal (775 kJ),,,,1.9 g,,,,,,13 g,,,,,,,,,,,,< 0.5 g,,,,,5.2 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.79,Grand' Italia Sugocasa tradizionale pastasaus,"690 gNormale prijs per KG € 4,04",,False,False,https://www.ah.nl/producten/product/wi2063/grand-italia-sugocasa-tradizionale-pastasaus,Inhoud en gewicht690 Gram,,,1.5 g,151 kJ (36 kcal),,,,6.5 g,,,,,,0.2 g,,,,,,,,,,,,0.9 g,,,,,0 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.29,AH Verse ravioli 5 formaggio,"250 gPrijs per KG € 9,16",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi142435/ah-verse-ravioli-5-formaggio,Inhoud en gewicht250 GramPortiegrootte: 125 gramAantal porties: 2,,,9.9 g,1228 kJ (292 kcal),,,,42 g,,,,,,8.7 g,,,,,,,,,,,,3 g,,,5.7 g,,3 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.29,AH Pestosaus groen,"125 gPrijs per KG € 18,32",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi160917/ah-pestosaus-groen,Inhoud en gewicht125 GramPortiegrootte: 125 gramAantal porties: 1,,,7.2 g,2185 kJ (530 kcal),,,,3.3 g,,,,,,54 g,,,,,,,,,,,,1 g,,,47 g,,7.3 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.39,AH Verse tortelloni verdi ricotta e spinaci,"250 gPrijs per KG € 9,56",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi62699/ah-verse-tortelloni-verdi-ricotta-e-spinaci,Inhoud en gewicht250 GramPortiegrootte: 125 gramAantal porties: 2,,,10 g,1172 kJ (279 kcal),,,,39 g,,,,,,8 g,,,,,,,,,,,,5.4 g,,,6 g,,2 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.25,Santa Maria Tortilla wraps tarwe & volkorentarwe M,"320 gNormale prijs per KG € 7,03",,False,False,https://www.ah.nl/producten/product/wi425972/santa-maria-tortilla-wraps-tarwe-en-volkorentarwe-m,Inhoud en gewicht8 Stuks. 320 Gram,,,8 g,1171 kJ (280 kcal),,,,47 g,,,,,,5.5 g,,,,,,,,,,,,5.2 g,,,,,1.5 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.25,AH Hummus pikant,"175 gPrijs per KG € 12,86",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi217310/ah-hummus-pikant,Inhoud en gewicht175 GramPortiegrootte: 10 gramAantal porties: 18,,,7 g,905 kJ (219 kcal),,,,8.4 g,,,,,,15 g,,,,,,,,,,,,11 g,,,12 g,,2.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.29,AH Pastasaus tomaat mascarpone,"225 gPrijs per KG € 10,18",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi120332/ah-pastasaus-tomaat-mascarpone,Inhoud en gewicht225 GramPortiegrootte: 225 gramAantal porties: 1,,,2.4 g,354 kJ (85 kcal),,,,5.8 g,,,,,,5.5 g,,,,,,,,,,,,1.4 g,,,1.6 g,,3.6 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.69,AH Verse gnocchi,"400 gPrijs per KG € 6,73",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi410944/ah-verse-gnocchi,Inhoud en gewicht400 GramPortiegrootte: 200 gramAantal porties: 2,,,2.3 g,607 kJ (143 kcal),,,,31 g,,,,,,0.3 g,,,,,,,,,,,,3.7 g,,,0.07 g,,0.2 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.09,Santa Maria Tortilla wraps large,"6 stuksNormale prijs per KG € 5,63",,False,False,https://www.ah.nl/producten/product/wi417518/santa-maria-tortilla-wraps-large,Inhoud en gewicht6 Stuks. 371 Gram,,,10 g,1232 kJ (292 kcal),,,,51 g,,,,,,4.8 g,,,,,,,,,,,,2.2 g,,,,,1.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.25,AH Hummus zongedroogde tomaat,"175 gPrijs per KG € 12,86",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi234523/ah-hummus-zongedroogde-tomaat,Inhoud en gewicht175 GramPortiegrootte: 10 gramAantal porties: 18,,,6.7 g,1227 kJ (297 kcal),,,,6.5 g,,,,,,26 g,,,,,,,,,,,,5.1 g,,,22 g,,3.4 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.39,AH Lasagne all uovo,"250 gPrijs per KG € 9,56",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi160914/ah-lasagne-all-uovo,Inhoud en gewicht250 GramPortiegrootte: 42 gramAantal porties: 6,,,10 g,1205 kJ (285 kcal),,,,53 g,,,,,,3 g,,,,,,,,,,,,2.9 g,,,2.2 g,,0.8 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.25,AH Pestospread,"80 gPrijs per KG € 28,13",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi217296/ah-pestospread,Inhoud en gewicht80 GramPortiegrootte: 10 gramAantal porties: 8,,,6.1 g,1997 kJ (485 kcal),,,,3.7 g,,,,,,49 g,,,,,,,,,,,,2.2 g,,,40 g,,9 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.19,Maza Hoemoes tomaat basilicum,"200 gPrijs per KG € 10,95",,False,False,https://www.ah.nl/producten/product/wi413076/maza-hoemoes-tomaat-basilicum,Inhoud en gewicht200 Gram,,,6.3 g,990 kJ (239 kcal),,,,8.1 g,,,,,,25.3 g,,,,,,,,,,,,,,,,,2.5 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.99,AH Zonnebloemolie,"1 lPrijs per LT € 3,99",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi906/ah-zonnebloemolie,Inhoud en gewicht1 LiterPortiegrootte: 15 milliliterAantal porties: 67,,,0 g,3404 kJ (828 kcal),,,,0 g,,,,,,92 g,,,,,,,,,,,,0 g,,,82 g,,10 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.99,Magioni Bloemkool pizzabodem,"2 x 195 gNormale prijs per KG € 10,23",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi386308/magioni-bloemkool-pizzabodem,Inhoud en gewicht2 Stuks. 390 Gram390g (2x195g)Portiegrootte: Per pizzaAantal porties: 2,,,7.7 g,921 kJ (221 kcal),,,,41 g,,,,,,2.4 g,,,,,,,,,,,,3 g,,,,,0.29 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.49,AH Veluwse rookworst fijn,"280 gNormale prijs per KG € 12,46",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi210296/ah-veluwse-rookworst-fijn,Inhoud en gewicht280 GramPortiegrootte: 100 gramAantal porties: 3,,,14 g,1552 kJ (375 kcal),,,,1.1 g,,,,,,35 g,,,,,,,,,,,,0 g,14 g,7.2 g,,,14 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.69,AH Quiche spinazie geitenkaas,"300 gPrijs per KG € 12,30",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi474117/ah-quiche-spinazie-geitenkaas,Inhoud en gewicht300 GramPortiegrootte: 300 gramAantal porties: 1,,,8.5 g,925 kJ (222 kcal),,,,17 g,,,,,,13 g,,,,,,,,,,,,1.3 g,,,8.3 g,,4.8 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.29,Fairtrade Original Kokosmelk,"400 mlPrijs per LT € 5,73",,False,False,https://www.ah.nl/producten/product/wi164936/fairtrade-original-kokosmelk,Inhoud en gewicht400 Milliliter,,,0.2 g,675 kJ (162 kcal),,,,1.6 g,,,,,,17 g,,,,,,,,,,,,,,,,,16 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.69,AH Quiche kip pesto spinazie,"300 gPrijs per KG € 12,30",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi465735/ah-quiche-kip-pesto-spinazie,Inhoud en gewicht300 GramPortiegrootte: 300 gramAantal porties: 1,,,9.7 g,1005 kJ (241 kcal),,,,16 g,,,,,,15 g,,,,,,,,,,,,1.6 g,,,10 g,,4.9 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.09,AH Bloemkoolrijst,"400 gPrijs per KG € 5,23",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi379922/ah-bloemkoolrijst,Inhoud en gewicht400 GramPortiegrootte: 200 gramAantal porties: 2,,,1.9 g,107 kJ (25 kcal),,,,2.9 g,,,,,,0.2 g,,,,,,,,,,,,2.2 g,,,0.2 g,,0 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.69,No Fairytales Wortel tortilla,5 stuks,Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi399645/no-fairytales-wortel-tortilla,Inhoud en gewicht5 Stuks. 200 GramPortiegrootte: Per portie* *Een portie (1 tortilla) = 40g,,,9.2 g,1046 kJ (248 kcal),,,,42.4 g,,,,,,4.2 g,,,,,,,,,,,,5 g,,,,,0.9 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.99,AH Rookworst,"250 gPrijs per KG € 11,96",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi160782/ah-rookworst,Inhoud en gewicht250 GramPortiegrootte: 125 gramAantal porties: 2,,,15 g,1348 kJ (326 kcal),,,,1.2 g,,,,,,29 g,,,,,,,,,,,,0 g,,,17 g,,12 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.25,AH Groene olijven met basilicum,"130Prijs per KG € 17,31",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi217330/ah-groene-olijven-met-basilicum,Inhoud en gewicht130 GramPortiegrootte: 20 gramAantal porties: 6.5,,,0.8 g,1014 kJ (247 kcal),,,,0.9 g,,,,,,26 g,,,,,,,,,,,,2.9 g,,,22 g,,3.6 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.19,AH Gelderse rookworst,"375 gPrijs per KG € 5,84",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi229798/ah-gelderse-rookworst,Inhoud en gewicht375 GramPortiegrootte: 100 gramAantal porties: 4,,,16 g,1206 kJ (291 kcal),,,,0.5 g,,,,,,25 g,,,,,,,,,,,,0 g,,,15 g,,9.5 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.25,Grand' Italia Pesto alla Genovese,"185 gNormale prijs per KG € 17,57",,False,False,https://www.ah.nl/producten/product/wi63230/grand-italia-pesto-alla-genovese,Inhoud en gewicht185 Gram,,,5.4 g,1781 kJ (431 kcal),,,,9.6 g,,,,,,41 g,,,,,,,,,,,,1.2 g,,,,,6.2 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.19,Knorr Wereldgerechten Mexicaanse burritos,223 g,,False,False,https://www.ah.nl/producten/product/wi221765/knorr-wereldgerechten-mexicaanse-burritos,"Inhoud en gewicht228 Gram1 zakje (met 6) wraps à 180 g, 1 zakje kruidenmix à 38 g, 1 zakje sausmix à 10 gAantal porties: 3",,,8.5 g,519 kJ (124 kcal),,,,11 g,,,,,,4.8 g,,,,,,,,,,,,2 g,,,,,1.2 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.29,AH Verse ravioli formaggio e pomodoro,"250 gPrijs per KG € 9,16",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi59296/ah-verse-ravioli-formaggio-e-pomodoro,Inhoud en gewicht250 GramPortiegrootte: 125 gramAantal porties: 2,,,9.1 g,1169 kJ (278 kcal),,,,43 g,,,,,,6.9 g,,,,,,,,,,,,3.5 g,,,5 g,,1.9 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.55,Kikkoman Sojasaus,"150 mlNormale prijs per LT € 17,00",,False,False,https://www.ah.nl/producten/product/wi62279/kikkoman-sojasaus,Inhoud en gewicht150 Milliliter,,,10 g,325 kJ (77 kcal),,,,3.2 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.19,Knorr Wereldgerechten Indiase kip tandoori,297 g,,False,False,https://www.ah.nl/producten/product/wi221766/knorr-wereldgerechten-indiase-kip-tandoori,Inhoud en gewicht303 GramAantal porties: 3,,,4.5 g,423 kJ (101 kcal),,,,13 g,,,,,,3.2 g,,,,,,,,,,,,1 g,,,,,0.7 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.79,AH Super croissants,"6 stuksPrijs per KG € 7,97",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi134030/ah-super-croissants,Inhoud en gewicht350 GramPortiegrootte: 58 gramAantal porties: 6,,,7.6 g,1416 kJ (339 kcal),,,,36 g,,,,,,18 g,,,,,,,,,,,,1.1 g,,,8.5 g,,9.4 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.29,AH Verse ravioli ai funghi,"250 gPrijs per KG € 9,16",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi103429/ah-verse-ravioli-ai-funghi,Inhoud en gewicht250 GramPortiegrootte: 125 gramAantal porties: 2,,,8.6 g,1167 kJ (277 kcal),,,,43 g,,,,,,7.1 g,,,,,,,,,,,,3.4 g,,,5.4 g,,1.7 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.79,Grand' Italia Sugocasa erbe pastasaus,"690 gNormale prijs per KG € 4,04",,False,False,https://www.ah.nl/producten/product/wi2054/grand-italia-sugocasa-erbe-pastasaus,Inhoud en gewicht690 Gram,,,1.6 g,157 kJ (37 kcal),,,,6.8 g,,,,,,0.2 g,,,,,,,,,,,,0.9 g,,,,,0 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.69,AH Biologisch Rookworst,"250 gPrijs per KG € 14,76",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi465748/ah-biologisch-rookworst,Inhoud en gewicht250 GramPortiegrootte: 125 gramAantal porties: 2,,,15 g,1046 kJ (252 kcal),,,,3 g,,,,,,20 g,,,,,,,,,,,,0 g,,,12 g,,8 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.49,Doritos Nacho cheese,"272 gPrijs per KG € 9,15",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi436453/doritos-nacho-cheese,Inhoud en gewicht272 GramPortiegrootte: 30g (1) gemiddelde portieAantal porties: 9 - 10,,,6.5 g,2092 kJ (501 kcal),,,,58 g,,,,,,26 g,,,,,,,,,,,,5.6 g,,,,,2.8 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.49,Knorr Wereldgerechten lasagnette napoletana,226 g,,False,False,https://www.ah.nl/producten/product/wi162594/knorr-wereldgerechten-lasagnette-napoletana,"Inhoud en gewicht240 Gram• 1 zakje mini-lasagnebladen à 130 g
• 1 zakje sausmix à 100 g

• 1 zakje dressingmix à 10 gAantal porties: 3",,,4.9 g,419 kJ (100 kcal),,,,9.9 g,,,,,,4.3 g,,,,,,,,,,,,1.3 g,,,,,0.8 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.75,AH Hummus gegrilde groente,"175 gPrijs per KG € 15,71",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi415739/ah-hummus-gegrilde-groente,Inhoud en gewicht175 GramPortiegrootte: 10 gramAantal porties: 18,,,7.3 g,609 kJ (147 kcal),,,,8.3 g,,,,,,6.7 g,,,,,,,,,,,,12 g,,,5.2 g,,1 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.39,Grand' Italia Spaghetti all'uovo,"500 gNormale prijs per KG € 4,78",,False,False,https://www.ah.nl/producten/product/wi46016/grand-italia-spaghetti-all-uovo,Inhoud en gewicht500 GramAantal porties: 5,,,13 g,1540 kJ (367 kcal),,,,69 g,,,,,,3.4 g,,,,,,,,,,,,4 g,,,,,1 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.00,AH Courgette spaghetti,"400 gPrijs per KG € 5,00",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi379923/ah-courgette-spaghetti,Inhoud en gewicht400 GramPortiegrootte: 200 gramAantal porties: 2,0 g,,2 g,124 kJ (29 kcal),,,,5 g,,,,,,0 g,,,,,,,,16 mg,,,,0.6 g,0 g,0 g,0 g,,0 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.35,Danerolles Croissants classic,"6 stuksPrijs per KG € 9,79",,False,False,https://www.ah.nl/producten/product/wi3791/danerolles-croissants-classic,Inhoud en gewicht240 GramPortiegrootte: 40 gAantal porties: 6,,,7.3 g,345 kcal (1440 kJ),,,,33.8 g,,,,,,18.7 g,,,,,,,,,,,,1.5 g,,,,,9.8 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.99,AH Medjoul dadels,"250 gPrijs per KG € 11,96",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi161730/ah-medjoul-dadels,Inhoud en gewicht250 GramPortiegrootte: 50 gramAantal porties: 5,,,2 g,1187 kJ (280 kcal),,,,64 g,,,,,696 mg,0.3 g,,,,,,,,,,,,6.7 g,,,0.2 g,,0.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.79,Mutti Pomodoro San Marzano,"425 mlPrijs per LT € 6,56",,False,False,https://www.ah.nl/producten/product/wi234873/mutti-pomodoro-san-marzano,Inhoud en gewicht425 MilliliterUitlekgewicht: 260 Gram,,,1.1 g,92 kJ (22 kcal),,,,3.6 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.75,AH Biologisch Hummus,"175 gPrijs per KG € 15,71",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi451466/ah-biologisch-hummus,Inhoud en gewicht175 GramPortiegrootte: 10 gramAantal porties: 18,,,6.5 g,980 kJ (236 kcal),,,,9.7 g,,,,,,18 g,,,,,,,,,,,,4.8 g,,,15 g,,2.4 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.89,Go-Tan Chilisaus sweet original,"0,64 lNormale prijs per LT € 4,52",,False,False,https://www.ah.nl/producten/product/wi439402/go-tan-chilisaus-sweet-original,Inhoud en gewicht640 Milliliter,,,0.1 g,848 kJ (200 kcal),,,,50 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.50,AH Groene olijven met witte kaas,"130 gPrijs per KG € 19,23",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi217329/ah-groene-olijven-met-witte-kaas,Inhoud en gewicht130 GramPortiegrootte: 20 gramAantal porties: 6.5,,,4.1 g,1137 kJ (276 kcal),,,,0.9 g,,,,,,28 g,,,,,,,,,,,,2 g,,,21 g,,6.3 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.25,AH Biologisch Basilicum pesto,"80 gPrijs per KG € 40,63",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi238641/ah-biologisch-basilicum-pesto,Inhoud en gewicht80 GramPortiegrootte: 10 gramAantal porties: 8,,,7 g,1948 kJ (472 kcal),,,,4.8 g,,,,,,47 g,,,,,,,,,,,,1.1 g,,,36 g,,8.3 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.25,AH Mammoet olijven,"130 gPrijs per KG € 17,31",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi451917/ah-mammoet-olijven,Inhoud en gewicht130 GramPortiegrootte: 20 gramAantal porties: 6.5,,,0.8 g,1015 kJ (247 kcal),,,,0.9 g,,,,,,26 g,,,,,,,,,,,,3 g,,,22 g,,3.6 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.79,Knorr Veggie wraps 35% wortel,"6 stuksPrijs per KG € 7,54",,False,False,https://www.ah.nl/producten/product/wi483539/knorr-veggie-wraps-35-wortel,Inhoud en gewicht370 GramAantal porties: 6,,,9.8 g,300 kcal (1263 kJ),,,,50 g,,,,,,5.5 g,,,,,,,,,,,,5.4 g,,,,,3.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,2.25,Grand' Italia Pesto alla Genovese,"90 gNormale prijs per KG € 25,00",,False,False,https://www.ah.nl/producten/product/wi363027/grand-italia-pesto-alla-genovese,Inhoud en gewicht90 Gram,,,5.4 g,1781 kJ (431 kcal),,,,9.6 g,,,,,,41 g,,,,,,,,,,,,1.2 g,,,,,6.2 g,,
pasta-rijst-en-wereldkeuken?minPrice=2&maxPrice=3.99,3.69,AH Quiche mediterrane groente,"300 gPrijs per KG € 12,30",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi132848/ah-quiche-mediterrane-groente,Inhoud en gewicht300 GramPortiegrootte: 300 gramAantal porties: 1,,,7.2 g,923 kJ (221 kcal),,,,18 g,,,,,,13 g,,,,,,,,,,,,1.7 g,,,7.9 g,,4.5 g,,
