Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
ontbijtgranen-en-beleg,1.15,Garlan Verse roomkaas met kruiden,"150 gPrijs per KG € 7,67",,False,False,https://www.ah.nl/producten/product/wi239019/garlan-verse-roomkaas-met-kruiden,,,4.8 g,1102 kJ (267 kcal),,,,3.1 g,,,,,,26 g,,,,,,,,,,,,,,,,,17 g,,
ontbijtgranen-en-beleg,1.69,Meester & Zn. Salami,"150 gPrijs per KG € 11,27",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi224874/meester-en-zn-salami,,,20 g,1718 kJ (415 kcal),,,,0.5 g,,,,,,37 g,,,,,,,,,,,,0 g,,,24 g,,13 g,,
ontbijtgranen-en-beleg,1.89,Wasa Volkoren,"260 gPrijs per KG € 7,27",,False,False,https://www.ah.nl/producten/product/wi387906/wasa-volkoren,,,10 g,1390 kJ (330 kcal),,2.6 mg,,58 g,,85 mg,,,,2 g,,,,,,,,,,,,20 g,,,,,0.4 g,2.4 mg,
ontbijtgranen-en-beleg,0.45,AH Rijstwafels naturel,"130 gPrijs per KG € 3,46",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi412903/ah-rijstwafels-naturel,,,7.5 g,1615 kJ (380 kcal),,,,79 g,,,,,,3 g,,,,,,,,,,,,4 g,,,2.5 g,,0.7 g,,
ontbijtgranen-en-beleg,0.51,AH Smeerkaas 20+ naturel,"103 gPrijs per KG € 4,95",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi462689/ah-smeerkaas-20-naturel,,,17 g,565 kJ (135 kcal),,,,1 g,,,,,,7 g,,,,,,,,,,,,0 g,,,2.5 g,,4.5 g,,
ontbijtgranen-en-beleg,1.90,AH Gekookte gelderse worst,"ca. 146 gNormale prijs per KG € 12,99",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi171463/ah-gekookte-gelderse-worst,,,12 g,1251 kJ (302 kcal),,,,2.8 g,,,,,,27 g,,,,,,,,,,,,0 g,,,17 g,,9.7 g,,
ontbijtgranen-en-beleg,12.36,AH Jong belegen 30+ plakken 4-pack,per pakket,,False,False,https://www.ah.nl/producten/product/wi545547/ah-jong-belegen-30-plakken-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ontbijtgranen-en-beleg,1.35,ERU Kids,"100 gPrijs per KG € 13,50",,False,False,https://www.ah.nl/producten/product/wi113356/eru-kids,,800 mg,15 g,699 kJ (168 kcal),,,,22 g,,,,535 mg,,11 g,,,,,,,,,,,,,,,,,7.5 g,,
ontbijtgranen-en-beleg,3.45,AH Goudse oud 48+ plakken,"190 gPrijs per KG € 18,16",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi2606/ah-goudse-oud-48-plakken,,,28 g,1808 kJ (436 kcal),,,,0 g,,,,,,36 g,,,,,,,,,,,,0 g,,,11 g,,24 g,,
ontbijtgranen-en-beleg,1.29,ERU Goudkuipje naturel,"100 gPrijs per KG € 12,90",,False,False,https://www.ah.nl/producten/product/wi3856/eru-goudkuipje-naturel,,,14 g,1007 kJ (243 kcal),,,,1.7 g,,,,,,20 g,,,,,,,,,,,,,,,,,14 g,,
ontbijtgranen-en-beleg,0.79,AH Rinse appelstroop,"450 gPrijs per KG € 1,76",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi1593/ah-rinse-appelstroop,,,2 g,1216 kJ (287 kcal),,10.5 mg,,67 g,,,,,530 mg,0.2 g,,,,,,,,,,,,4.5 g,,,0.2 g,,0 g,,
ontbijtgranen-en-beleg,1.59,AH Filet americain naturel,"150 gPrijs per KG € 10,60",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi442123/ah-filet-americain-naturel,,,14 g,1094 kJ (264 kcal),,,,2.3 g,,,,,,22 g,,,,,,,,,,,,0.4 g,,,17 g,,4.3 g,,
ontbijtgranen-en-beleg,2.39,ERU Goudkuipje naturel,"200 gPrijs per KG € 11,95",,False,False,https://www.ah.nl/producten/product/wi478229/eru-goudkuipje-naturel,,,14 g,1007 kJ (243 kcal),,,,1.7 g,,,,,,20 g,,,,,,,,,,,,,,,,,14 g,,
ontbijtgranen-en-beleg,3.72,AH Zaanlander Jong belegen 48+ plakken,"ca. 210 gPrijs per KG € 17,79",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi104394/ah-zaanlander-jong-belegen-48-plakken,,,24 g,1555 kJ (375 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,11 g,,19 g,,
ontbijtgranen-en-beleg,2.35,Blue Band Halvarine,"500 gPrijs per KG € 4,70",,False,False,https://www.ah.nl/producten/product/wi3826/blue-band-halvarine,,,< 0.5 g,1470 kJ (351 kcal),,,,1.1 g,,,,,,39 g,800 µg,1.1 mg,200 µg,1.4 mg,,,1.4 mg,,9.8 mg,,,,13 g,14 g,,,12 g,,
ontbijtgranen-en-beleg,1.19,AH Goed begin 100% plantaardig,"500 gPrijs per KG € 2,38",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi138500/ah-goed-begin-100-plantaardig,,600 mg,0 g,1462 kJ (355 kcal),200 µg,,,1.1 g,,,,,,39 g,800 µg,1.1 mg,,1.4 mg,,,1.4 mg,,20 mg,,,0 g,,,26 g,,13 g,,
ontbijtgranen-en-beleg,0.85,Zonnatura Maïswafels,"100 gPrijs per KG € 8,50",,False,False,https://www.ah.nl/producten/product/wi168655/zonnatura-maiswafels,,,6.5 g,1630 kJ (384 kcal),,,,87 g,,,,,,0.7 g,,,,,,,,,,,,1.5 g,,,,,0 g,,
ontbijtgranen-en-beleg,3.29,AH Scharrel gebraden kipfilet,"ca. 125 gPrijs per KG € 26,29",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi137939/ah-scharrel-gebraden-kipfilet,,,20 g,460 kJ (109 kcal),,,,1.8 g,,,,,,2.3 g,,,,,,,,,,,,0.5 g,,,1.5 g,,0.8 g,,
ontbijtgranen-en-beleg,0.43,AH Beschuit naturel,"13 stuksPrijs per KG € 3,31",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi1624/ah-beschuit-naturel,,,15 g,1775 kJ (420 kcal),,,,76 g,,,,,,5.2 g,,,,,,,,,,,,4.4 g,,,2.8 g,,1.5 g,,
ontbijtgranen-en-beleg,2.99,Calvé Pindakaas pot,"350 gPrijs per KG € 8,54",,False,False,https://www.ah.nl/producten/product/wi3579/calve-pindakaas-pot,,,21 g,664 kcal (2275 kJ),,,,11 g,,98 mg,,,,58 g,,,,,3.1 mg,,,,8.8 mg,,,6.6 g,40 g,9.1 g,,,8.5 g,2.1 mg,
ontbijtgranen-en-beleg,3.29,AH Biologisch Roomboter ongezouten,"250 gPrijs per KG € 13,16",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi58082/ah-biologisch-roomboter-ongezouten,,,0.7 g,3060 kJ (745 kcal),,,,0.8 g,,,,,,82 g,800 µg,,,,,,,,1.9 mg,,,0 g,,,26 g,,55 g,,
ontbijtgranen-en-beleg,2.99,AH Roasted kipfilet,"ca. 110 gPrijs per KG € 27,18",,False,False,https://www.ah.nl/producten/product/wi462712/ah-roasted-kipfilet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ontbijtgranen-en-beleg,1.79,LU Mini crackers olijfolie & oregano,"250 gPrijs per KG € 7,16",,False,False,https://www.ah.nl/producten/product/wi2432/lu-mini-crackers-olijfolie-en-oregano,,,11 g,437 kcal (1840 kJ),,,,66 g,,,,,,13 g,,,,,,,,,,,,4 g,,,,,2.9 g,,
ontbijtgranen-en-beleg,3.15,AH Roasted ham,"ca. 105 gPrijs per KG € 29,99",,False,False,https://www.ah.nl/producten/product/wi440336/ah-roasted-ham,,,23 g,704 kJ (168 kcal),,,,1 g,,,,,,8 g,,,,,,,,,,,,,,,,,3.5 g,,
ontbijtgranen-en-beleg,2.89,AH Filet americain,"150 gPrijs per KG € 19,27",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi370447/ah-filet-americain,,,13 g,1035 kJ (250 kcal),,,,2 g,,,,,,21 g,,,,,,,,,,,,0.2 g,,,16 g,,5 g,,
ontbijtgranen-en-beleg,1.99,AH Honing,"350 gPrijs per KG € 5,69",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi479788/ah-honing,,,0.4 g,1384 kJ (326 kcal),,,,81 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
ontbijtgranen-en-beleg,1.79,Meester & Zn. Cervelaat,"150 gPrijs per KG € 11,93",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi224872/meester-en-zn-cervelaat,,,20 g,1718 kJ (415 kcal),,,,0.5 g,,,,,,37 g,,,,,,,,,,,,0 g,,,24 g,,13 g,,
ontbijtgranen-en-beleg,1.09,Bolletje Echte beschuit,13 stuks,Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi477554/bolletje-echte-beschuit,,,15 g,1729 kJ (409 kcal),,,,74 g,,,,,,5.2 g,,,,,,,,,,,,4 g,,,,,1.5 g,,
ontbijtgranen-en-beleg,3.39,Heks'nkaas Origineel,"200 gPrijs per KG € 16,95",,False,False,https://www.ah.nl/producten/product/wi213365/heks-nkaas-origineel,,,1.9 g,1664 kJ (403 kcal),,,,9.7 g,,,,,,39.4 g,,,,,,,,,,,,,,,,,4.8 g,,
ontbijtgranen-en-beleg,2.29,Kips Vega pat vol en smeuig,"125 gPrijs per KG € 18,32",,False,False,https://www.ah.nl/producten/product/wi445419/kips-vega-pat-vol-en-smeuig,,,6.2 g,1082 kJ (261 kcal),,,,6.9 g,,,,,,23.1 g,,,,,,,,,,,,0.8 g,,,,,10.8 g,,
ontbijtgranen-en-beleg,2.25,AH Grillworst kip,"ca. 125 gPrijs per KG € 18,00",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi192853/ah-grillworst-kip,,,14 g,993 kJ (239 kcal),,,,5.2 g,,,,,,18 g,,,,,,,,,,,,0.1 g,,,11 g,,7.2 g,,
ontbijtgranen-en-beleg,4.09,De Zaanse Hoeve Jong belegen 48+ plakken,"400 gPrijs per KG € 10,23",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi197227/de-zaanse-hoeve-jong-belegen-48-plakken,,,23 g,1465 kJ (355 kcal),,,,0 g,,,,,,29 g,,,,,,,,,,,,0 g,,,8.5 g,,20 g,,
ontbijtgranen-en-beleg,2.99,AH Roomboter met plantaardige olie ongezout,"250 gPrijs per KG € 11,96",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi429611/ah-roomboter-met-plantaardige-olie-ongezout,,,0.6 g,2424 kJ (589 kcal),,,,0.5 g,,,,,,65 g,,,,,,,,,,,,0 g,,,28 g,,35 g,,
ontbijtgranen-en-beleg,2.43,AH Gebraden gehakt,"ca. 140 gPrijs per KG € 17,09",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi212503/ah-gebraden-gehakt,,,14 g,1118 kJ (270 kcal),,,,3.9 g,,,,,,22 g,,,,,,,,,,,,0 g,9.9 g,3.7 g,,,8 g,,
ontbijtgranen-en-beleg,1.29,AH Ontbijtkoek gesneden,"475 gPrijs per KG € 2,72",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi217848/ah-ontbijtkoek-gesneden,,,2.8 g,1236 kJ (292 kcal),,,,66 g,,,,,,0.9 g,,,,,,,,,,,,4.1 g,,,0.8 g,,0.1 g,,
ontbijtgranen-en-beleg,0.69,AH Biologisch Maiswafels met zeezout rond,"120 gPrijs per KG € 5,75",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi382538/ah-biologisch-maiswafels-met-zeezout-rond,,,6.5 g,1627 kJ (383 kcal),,,,87 g,,,,,,0.7 g,,,,,,,,,,,,1.5 g,,,0.7 g,,0 g,,
ontbijtgranen-en-beleg,8.49,De Zaanse Hoeve Jong belegen 48+ stuk voordeel,"ca. 1006 gPrijs per KG € 8,44",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi447741/de-zaanse-hoeve-jong-belegen-48-stuk-voordeel,,,23 g,1540 kJ (370 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,8.9 g,,21 g,,
ontbijtgranen-en-beleg,2.99,Flower Farm Smeren zonder palm,"375 gPrijs per KG € 7,97",,True,True,https://www.ah.nl/producten/product/wi476433/flower-farm-smeren-zonder-palm,,,0 g,2230 kJ (540 kcal),,,,0.4 g,,,,,,60 g,800 µg,,,,,,,,17 mg,,,0 g,,,,,15 g,,
ontbijtgranen-en-beleg,2.99,AH Scharrel flinterdunne kipfilet,"ca. 110 gPrijs per KG € 27,18",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi440358/ah-scharrel-flinterdunne-kipfilet,,,20 g,460 kJ (109 kcal),,,,1.8 g,,,,,,2.3 g,,,,,,,,,,,,0.5 g,,,1.5 g,,0.8 g,,
ontbijtgranen-en-beleg,2.09,Brinta Volkoren graanontbijt,"500 gPrijs per KG € 4,18",,False,False,https://www.ah.nl/producten/product/wi166916/brinta-volkoren-graanontbijt,,,14 g,1452 kJ (347 kcal),,3.9 mg,,64 g,,96 mg,,,,1.9 g,,0.43 mg,63 µg,,,,,,,,,10 g,,,,,0.4 g,2.7 mg,
ontbijtgranen-en-beleg,5.39,AH Goudse jong 48+ plakken voordeel,"400 gPrijs per KG € 13,48",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi121178/ah-goudse-jong-48-plakken-voordeel,,,23 g,1500 kJ (360 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,8.9 g,,20 g,,
ontbijtgranen-en-beleg,2.85,AH Goudse jong 48+,"190 gPrijs per KG € 15,00",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi2600/ah-goudse-jong-48,,,23 g,1500 kJ (360 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,8.9 g,,20 g,,
ontbijtgranen-en-beleg,2.09,Leev Chickpea cakes,"100 gPrijs per KG € 20,90",,False,False,https://www.ah.nl/producten/product/wi541507/leev-chickpea-cakes,,,17.1 g,1461 kJ (349 kcal),,,,57 g,,,,,,3.8 g,,,,,,,,,,,,7.6 g,,,,,0.5 g,,
ontbijtgranen-en-beleg,1.99,AH Basis vloeibaar,"0,75 lPrijs per LT € 2,65",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi429566/ah-basis-vloeibaar,,,0 g,2590 kJ (630 kcal),,,,0 g,,,,,,70 g,720 µg,,,,,,,,26 mg,,,0 g,,,63 g,,6.8 g,,
ontbijtgranen-en-beleg,1.69,Meester & Zn. Achterham,"150 gPrijs per KG € 11,27",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi224868/meester-en-zn-achterham,,,16 g,407 kJ (96 kcal),,,,3.5 g,,,,,,2 g,,,,,,,,,,,,0.2 g,,,1.2 g,,0.8 g,,
ontbijtgranen-en-beleg,3.49,AH Biologisch Kipfilet,"ca. 100 gPrijs per KG € 34,90",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi280081/ah-biologisch-kipfilet,,,20 g,531 kJ (126 kcal),,,,2.9 g,,,,,,3.8 g,,,,,,,,,,,,0.1 g,,,3.1 g,,0.7 g,,
ontbijtgranen-en-beleg,1.59,LU Mini crackers naturel,"250 gPrijs per KG € 6,36",,False,False,https://www.ah.nl/producten/product/wi62912/lu-mini-crackers-naturel,,,11 g,1841 kJ (437 kcal),,,,69 g,,,,,,12 g,,,,,,,,,,,,3.5 g,,,,,5.3 g,,
ontbijtgranen-en-beleg,5.65,AH Goudse jong belegen 48+ plakken voordeel,"400 gPrijs per KG € 14,13",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi121168/ah-goudse-jong-belegen-48-plakken-voordeel,,,24 g,1555 kJ (375 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,9.4 g,,21 g,,
ontbijtgranen-en-beleg,2.15,Snelle Jelle Kruidkoek naturel 5-pack,"5 stuksPrijs per KG € 6,62",,False,False,https://www.ah.nl/producten/product/wi457697/snelle-jelle-kruidkoek-naturel-5-pack,,,2.4 g,1292 kJ (305 kcal),,,,69.7 g,,,,,,1 g,,,,,,,,,,,,3.5 g,,,,,0.2 g,,
ontbijtgranen-en-beleg,1.29,AH Dunne maiswafels paprika,"104 gPrijs per KG € 12,40",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi456379/ah-dunne-maiswafels-paprika,,,7.4 g,1739 kJ (412 kcal),,,,75 g,,,,,,8.5 g,,,,,,,,,,,,2.9 g,,,7.3 g,,0.8 g,,
ontbijtgranen-en-beleg,4.45,Calvé Pindakaas pot,"650 gPrijs per KG € 6,85",,False,False,https://www.ah.nl/producten/product/wi220739/calve-pindakaas-pot,,,21 g,2775 kJ (664 kcal),,,,11 g,,98 mg,,,,58 g,,,,,3.1 mg,,,,8.8 mg,,,6.6 g,40 g,9.1 g,,,8.5 g,2.1 mg,
ontbijtgranen-en-beleg,1.99,Meester & Zn. Kalkoenfilet,"150 gPrijs per KG € 13,27",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi221033/meester-en-zn-kalkoenfilet,,,19 g,443 kJ (105 kcal),,,,0.5 g,,,,,,3 g,,,,,,,,,,,,0 g,,,1.9 g,,1.1 g,,
ontbijtgranen-en-beleg,3.53,AH Zaanlander Jong 48+ plakken,"ca. 210 gPrijs per KG € 16,89",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi104392/ah-zaanlander-jong-48-plakken,,,23 g,1501 kJ (362 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,10 g,,19 g,,
ontbijtgranen-en-beleg,2.29,Liga Cracotte volkoren crackers,"250 gPrijs per KG € 9,16",,False,False,https://www.ah.nl/producten/product/wi114389/liga-cracotte-volkoren-crackers,,,11 g,369 kcal (1564 kJ),,,,72 g,,,,,,2.9 g,,,,,,,,,,,,5.1 g,,,,,1 g,,
ontbijtgranen-en-beleg,1.09,AH Dikke rijstwafels met zeezout,"12 stuksPrijs per KG € 9,08",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi166805/ah-dikke-rijstwafels-met-zeezout,,32.8 mg,7.5 g,1621 kJ (383 kcal),,1.8 mg,,79 g,,142 mg,,,,3.2 g,,,,0.4 mg,4.3 mg,1.5 mg,0.5 mg,,1.8 mg,,,4 g,,,2.5 g,,0.7 g,2 mg,
ontbijtgranen-en-beleg,1.96,AH Ardenner boterhamworst,"ca. 120 gPrijs per KG € 16,58",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi127493/ah-ardenner-boterhamworst,,,12 g,1149 kJ (277 kcal),,,,5.5 g,,,,,,23 g,,,,,,,,,,,,0 g,,,13 g,,8.9 g,,
ontbijtgranen-en-beleg,2.19,AH Hagelslag puur,"600 gPrijs per KG € 3,65",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi425491/ah-hagelslag-puur,,,5.2 g,1874 kJ (446 kcal),,,,67 g,,,,,,16 g,,,,,,,,,,,,6.8 g,,,6.7 g,,9.2 g,,
ontbijtgranen-en-beleg,13.80,AH Goudse oud 48+ plakken 4-pack,per pakket,,False,False,https://www.ah.nl/producten/product/wi545536/ah-goudse-oud-48-plakken-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ontbijtgranen-en-beleg,1.19,AH Extra jam aardbeien,"450 gPrijs per KG € 2,64",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi132400/ah-extra-jam-aardbeien,,,0.4 g,1042 kJ (245 kcal),,,,60 g,,,,,,0.2 g,,,,,,,,,,,,1 g,,,0.2 g,,0 g,,
ontbijtgranen-en-beleg,2.99,AH Goudse jong belegen 48+ plakken,"190 gPrijs per KG € 15,74",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi2601/ah-goudse-jong-belegen-48-plakken,,,24 g,1555 kJ (375 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,9.4 g,,21 g,,
ontbijtgranen-en-beleg,3.09,Nutella Hazelnootpasta,"400 gPrijs per KG € 7,73",,False,False,https://www.ah.nl/producten/product/wi2406/nutella-hazelnootpasta,,,6.3 g,2252 kJ (539 kcal),,,,57.5 g,,,,,,30.9 g,,,,,,,,,,,,,,,,,10.6 g,,
ontbijtgranen-en-beleg,2.89,AH Flinterdunne gegrilde beenham,"ca. 100 gPrijs per KG € 28,90",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi197177/ah-flinterdunne-gegrilde-beenham,,,20 g,448 kJ (106 kcal),,,,0.9 g,,,,,,2.5 g,,,,,,,,,,,,0 g,,,1.5 g,,1 g,,
ontbijtgranen-en-beleg,1.55,Hero B'tween mueslireep melkchocolade,"6 x 25 gPrijs per KG € 10,33",,False,False,https://www.ah.nl/producten/product/wi167428/hero-b-tween-mueslireep-melkchocolade,,,6.8 g,1910 kJ (455 kcal),,,,66 g,,,,,,18 g,,,,,,,,,,,,3.1 g,,,,,11 g,,
ontbijtgranen-en-beleg,2.39,AH Goudsalami,"125 gPrijs per KG € 19,12",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi186635/ah-goudsalami,,,17 g,1476 kJ (357 kcal),,,,0.2 g,,,,,,32 g,,,,,,,,,,,,0 g,,,19 g,,13 g,,
