Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.09,AH Tortilla naturel wraps,"6 stuksPrijs per KG € 2,95",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi140637/ah-tortilla-naturel-wraps,Inhoud en gewicht370 GramPortiegrootte: 62 gramAantal porties: 6,,,8.7 g,1327 kJ (315 kcal),,,,54 g,,,,,,6.1 g,,,,,,,,,,,,4.4 g,,,4.8 g,,1.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.95,AH Rozijnen zongedroogd,"750 gPrijs per KG € 2,60",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi396924/ah-rozijnen-zongedroogd,Inhoud en gewicht750 GramPortiegrootte: 25 gramAantal porties: 30,,,3 g,1458 kJ (344 kcal),,,,80 g,,,,,,0.5 g,,,,,,,,,,,,3.5 g,,,0.2 g,,0.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,0.69,AH Gepelde tomaten,"400 gPrijs per KG € 1,73",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi803/ah-gepelde-tomaten,Inhoud en gewicht400 GramPortiegrootte: 200 gramAantal porties: 2,,,1.1 g,95 kJ (23 kcal),,,,3.6 g,,,,,,0.2 g,,,,,,,,,,,,1 g,0.02 g,0.1 g,0.2 g,,0.08 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,0.89,AH Macaroni,"500 gPrijs per KG € 1,78",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi375756/ah-macaroni,Inhoud en gewicht500 GramPortiegrootte: 80 gramAantal porties: 6.5,,,13 g,1515 kJ (357 kcal),,,,72 g,,,,,,1.3 g,,,,,,,,,,,,2.7 g,,,1 g,,0.3 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.19,AH Pastasaus classic,"520 gPrijs per KG € 2,29",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi416669/ah-pastasaus-classic,Inhoud en gewicht520 GramPortiegrootte: 520 gramAantal porties: 1,,,1 g,196 kJ (47 kcal),,,,7.5 g,,,,,,1.2 g,,,,,,,,,,,,0.9 g,,,1.1 g,,0.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.39,AH Tortilla wraps volkoren medium,"370 gPrijs per KG € 3,76",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi453733/ah-tortilla-wraps-volkoren-medium,Inhoud en gewicht370 GramPortiegrootte: 62 gramAantal porties: 6,,,9.3 g,1211 kJ (287 kcal),,,,48 g,,,,,,4.7 g,,,,,,,,,,,,7.9 g,,,3.5 g,,1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,0.99,AH Cassave,"125 gPrijs per KG € 7,92",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi490539/ah-cassave,Inhoud en gewicht125 GramPortiegrootte: 25 gramAantal porties: 5,,,1.3 g,2059 kJ (492 kcal),,,,66 g,,,,,,24 g,,,,,,,,,,,,3.3 g,,,22 g,,2 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,0.99,AH Penne,"500 gPrijs per KG € 1,98",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi62027/ah-penne,Inhoud en gewicht500 GramPortiegrootte: 80 gramAantal porties: 6.5,,,13 g,1515 kJ (357 kcal),,,,72 g,,,,,,1.3 g,,,,,,,,,,,,2.7 g,,,1 g,,0.3 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.69,Mutti Polpa,"425 mlPrijs per LT € 3,98",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi234848/mutti-polpa,Inhoud en gewicht400 Gram,,,1.2 g,110 kJ (26 kcal),,,,3.9 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,< 0.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.19,Koopmans Mix voor pannenkoeken origineel,"400 gPrijs per KG € 2,98",,False,False,https://www.ah.nl/producten/product/wi3453/koopmans-mix-voor-pannenkoeken-origineel,Inhoud en gewicht400 GramPortiegrootte: Bereid met zonnebloemolie en halfvolle melk. 1 portie = 1 pannenkoekAantal porties: 12,,,6.9 g,736 kJ (174 kcal),,,,28 g,,,,,,3.8 g,,,,,,,,,,,,0.9 g,,,,,1.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.39,Conimex Cassave kroepoek,"75 gPrijs per KG € 18,53",,False,False,https://www.ah.nl/producten/product/wi167780/conimex-cassave-kroepoek,Inhoud en gewicht75 GramAantal porties: 3,,,1.2 g,483 kcal (2021 kJ),,,,66 g,,,,,,23 g,,,,,,,,,,,,4.6 g,,,,,2.2 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.15,AH Groene pesto,"190 gPrijs per KG € 6,05",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi170655/ah-groene-pesto,Inhoud en gewicht190 GramPortiegrootte: 5 gramAantal porties: 38,,,4 g,1505 kJ (365 kcal),,,,5 g,,,,,,36 g,,,,,,,,,,,,2.5 g,,,32 g,,4.5 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.55,AH Biologisch Volkoren penne rigate,"500 gPrijs per KG € 3,10",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi58168/ah-biologisch-volkoren-penne-rigate,Inhoud en gewicht500 GramPortiegrootte: 80 gramAantal porties: 6.5,,,14 g,1454 kJ (344 kcal),,,,64 g,,,,,,2 g,,,,,,,,,,,,6.8 g,,,1.9 g,,0.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.79,AH Tortilla naturel wraps,"12 stuksPrijs per KG € 2,42",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi173410/ah-tortilla-naturel-wraps,Inhoud en gewicht740 Gram12 pieces per consumer packagingPortiegrootte: 62 gramAantal porties: 12,,,8.7 g,1327 kJ (315 kcal),,,,54 g,,,,,,6.1 g,,,,,,,,,,,,4.4 g,,,4.8 g,,1.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.09,AH Mienestjes,"500 gPrijs per KG € 2,18",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi944/ah-mienestjes,Inhoud en gewicht500 Gramca.Portiegrootte: 80 gramAantal porties: 6.5,,,11 g,1487 kJ (351 kcal),,,,72 g,,,,,,1.5 g,,,,,,,,,,,,2.5 g,,,1.4 g,,0.1 g,,
