Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
sport-en-dieetvoeding,1.19,AA Drink High energy,"500 mlPrijs per LT € 2,38",,False,False,https://www.ah.nl/producten/product/wi193438/aa-drink-high-energy,Inhoud en gewicht0.5 Liter,,,0 g,252 kJ (59 kcal),,,,14.8 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
sport-en-dieetvoeding,1.99,Melkunie Protein framboos aardbei drink,"500 gPrijs per KG € 3,98",,False,False,https://www.ah.nl/producten/product/wi437621/melkunie-protein-framboos-aardbei-drink,Inhoud en gewicht482 Milliliter,,116 mg,5.4 g,194 kJ (46 kcal),,,,4.6 g,,,,,,0.7 g,,,,,,,,,,,,,,,,,0.4 g,,
sport-en-dieetvoeding,1.99,HiPRO Protein drink mango,"300 mlPrijs per LT € 6,63",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi515883/hipro-protein-drink-mango,Inhoud en gewicht300 Milliliter,,175 mg,8.3 g,250 kJ (59 kcal),,,,5.4 g,,,,,,0.4 g,,,,,,,,,,,,,,,,,0.3 g,,
sport-en-dieetvoeding,1.79,Melkunie Protein hazelnut macchiato pudding,"200 gPrijs per KG € 8,95",,False,False,https://www.ah.nl/producten/product/wi520115/melkunie-protein-hazelnut-macchiato-pudding,Inhoud en gewicht200 Gram,,208 mg,10 g,311 kJ (74 kcal),,,,7.9 g,,28.2 mg,,,,1.5 g,,,,,,,,,,,,,,,,,1 g,,
sport-en-dieetvoeding,2.49,Liga Proteine reep cranberry,"160 gPrijs per KG € 15,56",,False,False,https://www.ah.nl/producten/product/wi505201/liga-proteine-reep-cranberry,Inhoud en gewicht160 GramPortiegrootte: 1 reep = 32 g. 1 verpakking bevat 5 repen.,,,14 g,1855 kJ (443 kcal),,,,55 g,,,,,,19 g,,,,,,,,,,,,3.6 g,,,,,8.2 g,,
sport-en-dieetvoeding,3.79,Nature Valley Protein salted caramel & pinda repen,4 stuks,,False,False,https://www.ah.nl/producten/product/wi407166/nature-valley-protein-salted-caramel-en-pinda-repen,Inhoud en gewicht4 Stuks. 160 Gram4 x 40 g = 160 gPortiegrootte: 1 reep (40g)Aantal porties: 4,,,25.8 g,2081 kJ (500 kcal),,,,23.5 g,,,,,,30.8 g,,,,,,,,,,,,12.9 g,,,,,7.7 g,,
sport-en-dieetvoeding,1.75,Melkunie Protein vanille drink lactosevrij,"500 gPrijs per KG € 3,50",,False,False,https://www.ah.nl/producten/product/wi437620/melkunie-protein-vanille-drink-lactosevrij,Inhoud en gewicht482 Milliliter,,116 mg,5.4 g,194 kJ (46 kcal),,,,4.6 g,,,,,,0.7 g,,,,,,,,,,,,,,,,,0.4 g,,
sport-en-dieetvoeding,1.89,Dextro Energy citroen,"3 stuksPrijs per KG € 13,40",,False,False,https://www.ah.nl/producten/product/wi35686/dextro-energy-citroen,Inhoud en gewicht3 Stuks3x47gr,,,0 g,1560 kJ (367 kcal),,,,90 g,,,,,,< 0.5 g,,,,,,,,120 mg,,,,,,,,,< 0.3 g,,
sport-en-dieetvoeding,1.79,Melkunie Protein vanille kwark,"200 gPrijs per KG € 8,95",,False,False,https://www.ah.nl/producten/product/wi457980/melkunie-protein-vanille-kwark,Inhoud en gewicht200 Gram,,,10 g,312 kJ (73 kcal),,,,6.9 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,
sport-en-dieetvoeding,2.09,HiPRO Protein mousse dark chocolate,"200 gPrijs per KG € 10,45",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi515846/hipro-protein-mousse-dark-chocolate,Inhoud en gewicht200 GramPortiegrootte: Per portie 200g,,,10.2 g,329 kJ (78 kcal),,,,3.7 g,,56 mg,,,,2.5 g,,,,,,,,,,,,,,,,,1.3 g,,
