Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.29,ERU Goudkuipje naturel,"100 gPrijs per KG € 12,90",,False,False,https://www.ah.nl/producten/product/wi3856/eru-goudkuipje-naturel,Inhoud en gewicht100 Gram,,,14 g,1007 kJ (243 kcal),,,,1.7 g,,,,,,20 g,,,,,,,,,,,,,,,,,14 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,0.79,AH Rinse appelstroop,"450 gPrijs per KG € 1,76",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi1593/ah-rinse-appelstroop,Inhoud en gewicht450 GramPortiegrootte: 15 gramAantal porties: 30,,,2 g,1216 kJ (287 kcal),,10.5 mg,,67 g,,,,,530 mg,0.2 g,,,,,,,,,,,,4.5 g,,,0.2 g,,0 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.59,AH Filet americain naturel,"150 gPrijs per KG € 10,60",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi442123/ah-filet-americain-naturel,Inhoud en gewicht150 GramPortiegrootte: 15 gramAantal porties: 10,,,14 g,1094 kJ (264 kcal),,,,2.3 g,,,,,,22 g,,,,,,,,,,,,0.4 g,,,17 g,,4.3 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.35,ERU Kids,"100 gPrijs per KG € 13,50",,False,False,https://www.ah.nl/producten/product/wi113356/eru-kids,Inhoud en gewicht100 Gram,,800 mg,15 g,699 kJ (168 kcal),,,,22 g,,,,535 mg,,11 g,,,,,,,,,,,,,,,,,7.5 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.89,Wasa Volkoren,"260 gPrijs per KG € 7,27",,False,False,https://www.ah.nl/producten/product/wi387906/wasa-volkoren,Inhoud en gewicht260 GramPortiegrootte: Per stuk (ca. 13 g),,,10 g,1390 kJ (330 kcal),,2.6 mg,,58 g,,85 mg,,,,2 g,,,,,,,,,,,,20 g,,,,,0.4 g,2.4 mg,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.35,Blue Band Halvarine,"500 gNormale prijs per KG € 4,70",,False,False,https://www.ah.nl/producten/product/wi3826/blue-band-halvarine,Inhoud en gewicht500 GramAantal porties: 50,,,< 0.5 g,1470 kJ (351 kcal),,,,1.1 g,,,,,,39 g,800 µg,1.1 mg,200 µg,1.4 mg,,,1.4 mg,,9.8 mg,,,,13 g,14 g,,,12 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.39,ERU Goudkuipje naturel,"200 gPrijs per KG € 11,95",,False,False,https://www.ah.nl/producten/product/wi478229/eru-goudkuipje-naturel,Inhoud en gewicht200 Gram,,,14 g,1007 kJ (243 kcal),,,,1.7 g,,,,,,20 g,,,,,,,,,,,,,,,,,14 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,0.85,Zonnatura Maïswafels,"100 gPrijs per KG € 8,50",,False,False,https://www.ah.nl/producten/product/wi168655/zonnatura-maiswafels,Inhoud en gewicht100 Gram,,,6.5 g,1630 kJ (384 kcal),,,,87 g,,,,,,0.7 g,,,,,,,,,,,,1.5 g,,,,,0 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,0.45,AH Beschuit naturel,"13 stuksPrijs per KG € 3,46",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi1624/ah-beschuit-naturel,Inhoud en gewicht130 GramPortiegrootte: 10 gramAantal porties: 13,,,15 g,1775 kJ (420 kcal),,,,76 g,,,,,,5.2 g,,,,,,,,,,,,4.4 g,,,2.8 g,,1.5 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.19,AH Goed begin 100% plantaardig,"500 gPrijs per KG € 2,38",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi138500/ah-goed-begin-100-plantaardig,Inhoud en gewicht500 GramPortiegrootte: 5 gramAantal porties: 100,,600 mg,0 g,1462 kJ (355 kcal),200 µg,,,1.1 g,,,,,,39 g,800 µg,1.1 mg,,1.4 mg,,,1.4 mg,,20 mg,,,0 g,,,26 g,,13 g,,
